time,accZ,velZ
900.8330000000133,2.280647018240782,63.53549834195644
901.8290000000125,2.277717478076054,63.58062221241218
902.8510000000097,2.273811424523083,63.62560813668065
903.8610000000044,2.267952344193627,63.670387141668186
905.2380000000121,2.261116750475928,63.714924740827996
906.2610000000132,2.2547694134523506,63.759238177433474
907.2460000000137,2.2513516165935012,63.8034309111251
908.2580000000016,2.249398589817016,63.84755467172307
909.3220000000001,2.2459807929581665,63.89155772940718
910.3950000000041,2.241098226016953,63.93538835435719
911.4900000000052,2.23621565907574,63.97904654657311
912.4630000000034,2.233774375605133,64.02261852242198
913.474000000002,2.234750888993376,64.06622498481767
914.4790000000066,2.236703915769861,64.10990042030699
915.8899999999994,2.2386569425463465,64.15364482888995
916.8880000000063,2.239633455934589,64.19742372401974
917.8840000000055,2.241098226016953,64.24125434896975
918.9000000000087,2.244027766181681,64.28518843356021
919.9150000000081,2.2474455630405306,64.32924322106456
921.2770000000019,2.2498868465111372,64.37338422493595
922.3020000000106,2.2498868465111372,64.41752522880734
923.3369999999995,2.247933819734652,64.46159725958509
924.3110000000015,2.2459807929581665,64.5056003172692
925.3290000000125,2.245492536264045,64.5495861316799
926.7150000000111,2.2459807929581665,64.59358918936401
927.698000000004,2.2445160228758025,64.63754051722789
928.7110000000102,2.2415864827110745,64.68138838545133
929.7380000000121,2.2386569425463465,64.72513279403428
930.794000000009,2.236703915769861,64.76880822952361
931.81700000001,2.236703915769861,64.81248366501293
932.8340000000026,2.2357274023816185,64.85612461395546
933.8369999999995,2.2327978622168905,64.8996621032575
934.8810000000085,2.2284035519697984,64.94304440309885
936.31700000001,2.2230327283344637,64.98623702693271
937.3100000000122,2.2196149314756144,65.02930894785271
938.2930000000051,2.217661904699129,65.07231189567906
939.3220000000001,2.2157088779226433,65.11524587041178
940.323000000004,2.2118028243696726,65.15804189895722
941.695000000007,2.204967230651974,65.20059652167492
942.7280000000028,2.197643380240154,65.2428924952915
943.7600000000093,2.192272556604819,65.28499879290055
944.744000000006,2.187878246357727,65.32694990104892
945.7410000000091,2.1815309093341497,65.36867684664296
947.1150000000052,2.1737188022282083,65.41012789986246
948.1290000000008,2.165418438428145,65.45128581743398
949.1230000000069,2.159071101404568,65.4922195724512
950.1490000000049,2.154676791157476,65.5329981380077
951.1350000000093,2.1512589942986264,65.57365600065036
952.5170000000071,2.147841197439777,65.61419316037914
953.5400000000081,2.1444234005809277,65.65460961719407
954.5430000000051,2.1400290903338357,65.69487088454828
955.5490000000136,2.1336817533102583,65.73490798934819
956.6090000000113,2.125869646204317,65.77466920177355
957.9820000000036,2.1170810257101325,65.81412003527753
958.9809999999998,2.1073158918277057,65.85322600331331
960.0030000000115,2.0970625012511577,65.89196986260751
961.0310000000027,2.0882738807569736,65.93040334298031
962.0350000000035,2.0819265437333963,65.9686126607988
963.4590000000026,2.077043976792183,66.00664954588319
964.4910000000091,2.0692318696862415,66.04441053859303
965.4900000000052,2.0594667358038143,66.08182666583468
966.4920000000129,2.0492133452272663,66.11888068433474
967.5149999999994,2.0404247247330822,66.1556243239134
968.8790000000008,2.0335891310153835,66.19212655766434
969.9530000000086,2.026753537297685,66.22838738558755
970.9279999999999,2.018453173497622,66.26435507786277
971.9260000000068,2.0096645530034376,66.30001239121665
972.939000000013,2.0023407025916176,66.3354110554694
974.314000000013,1.9969698789562829,66.37062004371461
975.3220000000001,1.9940403387915548,66.40572557231937
976.3550000000105,1.9911107986268268,66.44072764128369
977.3590000000113,1.9862282316856135,66.4755572775139
978.3600000000006,1.9808574080502788,66.51019723773659
979.7280000000028,1.9774396111914292,66.54471649504544
980.7380000000121,1.9759748411090652,66.57918402253404
981.7360000000044,1.9749983277208225,66.61361706347581
982.794000000009,1.9715805308619732,66.64792940150375
983.7990000000136,1.9681627340031238,66.68212103661779
985.1680000000051,1.9652331938383958,66.7162092120914
986.1770000000106,1.9647449371442745,66.7502801442916
987.2000000000116,1.9662097072266385,66.784402806312
988.2100000000064,1.9671862206148811,66.81855995487925
989.6270000000077,1.9671862206148811,66.85271710344648
990.622000000003,1.9671862206148811,66.88687425201371
991.6240000000107,1.9681627340031238,66.92106588712777
992.6270000000077,1.9710922741678518,66.9553609818823
993.6260000000038,1.9735335576384585,66.98974229300384
994.9830000000075,1.9735335576384585,67.0241236041254
996.070000000007,1.9720687875560945,67.05845318542674
997.0510000000068,1.9706040174737305,67.09273103690784
998.0250000000087,1.9701157607796091,67.12699164511554
999.0430000000051,1.9710922741678518,67.16128673987005
1000.4200000000128,1.9720687875560945,67.1956163211714
1001.4100000000035,1.9710922741678518,67.2299114159259
1002.416000000012,1.9686509906972451,67.26412029431337
1003.448000000004,1.9662097072266385,67.29824295633378
